"","nb_potential_bs","nb_barrels_pbs","nb_containers_under_200_L_pbs","nb_containers_over_200_L_pbs","nb_wells_pbs","nb_green_plants_pbs","nb_other_plants_pbs","nb_large_volumes_pbs","nb_tires_pbs","nb_small_waste_pbs","nb_big_waste_pbs","nb_watercraft_pbs","nb_buildings_materials_pbs","nb_manholes_pbs","nb_protection_pbs","nb_troughs_pbs","nb_pit_pbs","nb_canals_pbs","nb_gutters_pbs","nb_others_pbs","nb_containers_pbs","nb_plants_pbs","nb_waste_pbs","nb_WMI_pbs","C1B201_mean","C2B201_mean","C3B201_mean","h_vegetation_mean","h_buildings_mean","ndwi_P_mean","ndvi_P_mean","lm_vegetation_ca","lm_vegetation_contig_mn","lm_vegetation_cpland","lm_vegetation_lpi","lm_vegetation_lsi","lm_vegetation_pd","lm_vegetation_shape_mn","lm_buildings_ca","lm_buildings_contig_mn","lm_buildings_cpland","lm_buildings_lpi","lm_buildings_lsi","lm_buildings_pd","lm_buildings_shape_mn","number_buildings","mean_size_buildings"
"207",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.6873869895935,-0.831206187605858,2.3511688709259,1.69180645536168,5.63419656769308,0.121915881690527,0.303186365429619,0.415379280092832,0.422094042137115,30.9317963496638,14.1210374639769,9.33846153846154,15166.8614731867,1.24021322236206,1.54239578083115,0.739089167560326,61.4171192138609,11.6627876907163,8.32,2528.53388765004,1.39495904146983,39,241.736273769231
"208",12,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2.44032811373472,-4.00595086812973,1.10879656672478,1.71876153169256,4.67424986376265,0.0665038982011911,0.461133783431505,1.43208091859094,0.486213743603857,67.7068821398718,29.869044302034,6.925,2164.68214872254,1.37989635433776,0.739488434874824,0.688584944246023,60.2481121898598,36.9471413160733,5.89655172413793,2028.42928876083,1.54700903112565,19,169.094122789474
"209",56,7,13,2,0,26,0,0,0,2,0,0,0,0,0,6,0,0,0,0,22,26,2,6,7.44749069213867,-3.93155044317245,-0.388479217886925,5.79398383661051,4.15000115989046,0.0930492517275457,0.473291224389829,0.814398761450019,0.420930898966737,53.1602155805978,50.3184713375796,8.9010989010989,7367.3982378327,1.33147935552338,0.875101200709403,0.701091486278479,66.1349134001823,21.4676390154968,5.88297872340426,1485.54247091211,1.65543462271008,14,376.868224071429
"210",37,13,3,3,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,16,2,0,-5.31193655729294,-1.61857053637505,-0.110770425759256,9.62380201834795,3.71394250525097,-0.00242439714528018,0.615618400273125,1.4268936653333,0.466921741974064,77.2651006711409,52.4888143176734,5.20833333333333,1541.81075538387,1.50196750695559,0.190655594320478,0.744317518240627,49.7907949790795,27.1966527196653,4.75,4196.0478676291,1.66485975553587,11,105.593571636364
"211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.38047397136688,-1.42849868535995,0.782104194164276,3.34342298776848,6.04949287757803,0.0200347867970981,0.575893937462922,2.04258072506744,0.61607841520517,78.9021293221332,80.0546981832389,5.4375,832.280447542102,1.61081918692949,0.164729624381501,0.859039365170694,68.0387409200969,57.3849878934625,2.4390243902439,1214.11070261907,1.77470478626939,4,231.46524875
"212",3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14.7841178774834,0.583189487457275,5.41028851270676,1.65149015610442,6.66805685101861,0.0655121644273754,0.374629593436228,0.267742071990672,0.63258235986404,45.4545454545455,32.9359165424739,5.11538461538461,4108.43164027774,1.50892110100842,1.18461739567326,0.781474182174816,80.9090909090909,56.9023569023569,3.47706422018349,675.323528864212,1.51933432163977,10,963.0511102
"213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61772233247757,-0.442665055394173,1.93009787797928,0.802986667497291,4.72257295176604,0.0888344175051818,0.277882530489969,0.62406646884264,0.543577053700435,58.9514066496164,34.3989769820972,6.25,3685.50485377856,1.53585108223218,1.03424677002719,0.847801528875043,76.9764751253375,39.1824141920555,4.52941176470588,966.887235213416,1.48151964215298,10,605.3954559
"214",12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1.94210994243622,-1.66414906084538,-2.54075584560633,0.626522380118366,4.47048940117957,0.0847130852804426,0.320157630594982,0.800433079602517,0.3960014737415,72.333000997009,56.1814556331007,4.78888888888889,2623.57972641864,1.28040260079162,0.456695932001981,0.792508460665405,66.4628820960699,24.8908296943231,4.36764705882353,2189.64069948331,1.48209985523169,5,253.2134062
"215",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7.42386388033628,1.94136875867844,-0.304389238357544,0.386351790814585,5.40791055542968,0.0680892569741531,0.272768270439315,0.37308321506897,0.46564251705132,50.4812834224599,33.903743315508,6.16129032258065,6164.84448268414,1.42418377692108,1.12718140073144,0.739895629266194,78.4501061571125,44.2675159235669,4.71028037383178,887.168648587612,1.68236871794117,12,519.065629333333
"216",3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.535723149776459,-1.13706773519516,-0.858474785229191,4.96206938756949,4.21891187069093,-0.0218231553133333,0.696367729730388,2.18782381628146,0.553591994031007,86.0660222505928,95.1851176363305,3.32214765100671,365.660156931523,1.43020301082208,0.112079962351578,0.625915863299945,42.3487544483986,35.9430604982206,3.05882352941176,7137.7611413762,1.19005885772894,4,243.6393855
"217",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639327347278595,-0.682871717959642,0.109972976148129,3.69208939986277,3.53485299621509,0.0397285002707908,0.587758594942464,2.51262567410621,0.42852546449708,72.3836747657615,98.1896141019533,7.40251572327044,477.588051561586,1.66101224491848,0.563989561441748,0.742934349190273,52.6874115983027,7.4964639321075,6.42105263157895,5141.93913906247,1.22963977096474,28,166.291407071429
"218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82419142127037,-1.2737772911787,-0.204678452573717,6.82234137716522,3.37552500220016,-0.0126472307039143,0.696562330778135,3.18138232486085,0.709947046757922,82.791922739245,99.8745766963502,4.8659217877095,62.8657544354552,3.10326286067536,0.160342152545674,0.740836849000567,54.228855721393,24.6268656716418,3.21951219512195,4989.33054907142,1.23417284197243,7,223.127959142857
"219",9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,6.27253386378288,-2.14677742123604,-1.24697257578373,13.2336856797996,5.86507641101609,-0.0168933281752367,0.622118470718161,0.528301793316916,0.472386116735712,53.7009063444109,25.7552870090634,6.21917808219178,4164.28645109723,1.47169183995554,0.305527584203921,0.755211841549862,61.2271540469974,25.4569190600522,4.125,3273.02689413654,1.37493027764728,8,264.90028825
"220",14,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,5,9,12.5566606521606,-1.5627437432607,-1.90236072490613,10.0157773252197,5.94943651146689,0.0296514133389181,0.469389764132733,0.735791923622653,0.530756981676135,57.4295010845987,26.409978308026,6.61627906976744,3125.88372630676,1.46542881172201,0.656525331070097,0.767214977424441,65.4921020656136,37.363304981774,4.85365853658537,2132.43866419912,1.40476257927749,12,412.730196583333
"221",74,1,2,0,1,57,0,0,5,1,5,0,0,0,0,0,0,0,0,2,3,57,11,0,20.5483930110931,-4.65350759029388,-5.86445736885071,2.39188638440425,4.31231224868762,0.0966575855362127,0.505947119826344,1.8518494129787,0.63190298227768,68.7782805429864,48.2439129497953,7.47445255474453,1026.00135123506,1.73145032264103,0.746667934242541,0.747661368561388,59.1346153846154,15.1175213675214,6.35632183908046,3214.28025757486,1.34775699497489,24,191.230736916667
"222",14,0,1,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,6,1,3,4,0,4.83732660859823,-2.6820296049118,-0.701655313372612,4.95406610501589,6.17157422034173,0.06028213524394,0.550891042870313,2.43521589472291,0.649465582525665,78.6498443388497,29.1495985580862,6.10191082802548,533.833572135057,1.71979736237755,0.385698660476782,0.692387738407418,55.635987590486,14.0641158221303,6.3015873015873,5963.20453163319,1.37482237920949,18,154.599189388889
"223",71,1,15,2,0,41,2,1,0,5,1,0,1,1,0,1,0,0,0,0,18,43,7,2,6.83923357725143,-2.06121121835895,-3.41740603744984,6.32654012740272,4.37921304722687,0.0687438738919582,0.541836093573873,1.26090156108871,0.345762757256456,72.7215189873418,68.9873417721519,6.23893805309735,2617.17496578452,1.32949915282785,0.77658251494136,0.784086958574226,60.0924499229584,12.1212121212121,7.61797752808989,2575.38633888895,1.67864913049065,31,177.102424354839
"224",22,6,0,4,0,2,0,0,0,4,3,0,0,0,0,0,1,0,0,2,10,2,7,0,7.16581267118454,-2.20290384689967,-3.23944095770518,6.49912582053206,3.24498594465739,0.00886178591094988,0.674310917149836,2.11959148496938,0.377453890664068,82.5677710843374,97.1197289156627,4.73287671232877,802.041342426208,1.39939806988912,0.393277020920483,0.652606991448176,58.316430020284,58.5192697768763,5.46031746031746,2797.01060953268,1.56568554078764,15,229.3414076
"225",39,16,0,4,1,14,0,1,0,1,1,0,1,0,0,0,0,0,0,0,20,14,3,0,-1.14736339449883,-1.90237164497375,-1.30732760950923,6.00395766781277,3.15010708284026,-0.00508797985686524,0.708400259384802,2.21136596568153,0.565134965857534,84.1392998917358,97.6181883796463,4.12751677852349,180.883673805083,2.03794062818919,0.124045794631106,0.750172099886748,54.983922829582,29.5819935691318,3.11111111111111,4836.92334580396,1.31328041069585,6,144.193304666667
"226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82767375310262,-1.81747245788574,-0.958711495002111,7.18026419946131,3.94466078994743,-0.0424002045803529,0.70146848008553,0.960040872145392,0.712731191767487,80.7980049875312,99.6259351620948,3.23232323232323,208.324463887733,2.25600207829214,0.147977459190162,0.735920503944524,60.6469002695418,46.3611859838275,3.25641025641026,4054.67159176559,1.42021617598552,5,230.0357186
"227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0272693634033,-4.61901146173477,0.805868297815323,4.45967447664589,6.92790769582669,0.113113916827573,0.254268290360721,0.315225390272178,0.443560307230673,40.6329113924051,24.4303797468354,6.96491228070175,12372.0998382541,1.24452643403787,1.70273793337683,0.68134059455789,57.4841883345046,22.1363316936051,9.58015267175572,1938.05513773662,1.62349621370795,45,247.554009377778
"228",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22.2657721042633,-7.12617897987366,-2.01281115412712,2.84729730271004,7.44916388902739,0.134453015801053,0.280549656700753,0.288491085021246,0.447083857382265,36.0995850622407,13.0013831258645,7.11111111111111,13518.6153142749,1.2445954159089,1.78490331502973,0.733302239481808,62.3687150837989,14.0111731843575,8.44029850746269,1960.89052584997,1.47179271533456,27,390.586938777778
"229",21,0,13,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,13,5,0,1,15.0830311775208,-3.22684365510941,1.28845539689064,2.25835970880316,5.79219519010302,0.115401322183313,0.301636450082736,0.596135105147637,0.416067135767279,58.433734939759,40.2275769745649,6.01282051282051,4864.66905733021,1.30208394460299,1.5647320010864,0.736575821187724,61.0502166709151,16.9003313790466,8.53174603174603,2236.80476757038,1.48393695747387,37,317.551703027027
"230",5,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,17.4699904918671,-2.7514716386795,2.90755660831928,1.50782672205335,4.19350110926902,0.106271870003719,0.286641650628136,0.437325351567477,0.502400416844505,44.2518248175183,18.978102189781,7.26865671641791,8003.19484670893,1.35003202968504,1.31703927290015,0.74268971386078,66.9897032101757,31.1932162325863,6.35652173913043,1214.84608160299,1.59526147437392,17,294.605687647059
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14919209480286,-3.15328232944012,0.390722572803497,0.420676055891623,7.49207247727898,0.046957687451166,0.212578065209694,0.0706264482002221,0.385337007047533,12.9943502824859,36.7231638418079,5.44444444444444,21238.5025471985,1.4228578222785,1.81641334003249,0.855010012038912,82.5647782169521,22.463768115942,4.59259259259259,550.535485487082,1.65606423183934,9,584.735426555555
"232",26,0,0,0,0,0,0,0,15,9,0,0,1,0,0,0,0,0,0,1,0,0,25,0,39.639918923378,-6.55113697052002,-18.0393199324608,0.403355932211514,4.28064635569605,0.0756766311555934,0.296737112616659,0.474035143852338,0.394467479906946,73.6531986531986,55.3872053872054,3.85507246376812,2953.36752592356,1.35455100379128,0.30951619496379,0.751105080301093,58.3762886597938,33.1185567010309,4.51785714285714,2907.76384125971,1.51835991747309,4,233.86642625
"233",8,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,7,0,-3.23232950270176,-1.04398381710052,-0.386991925537586,2.7393613188645,1.27128681036433,0.036784136115205,0.453074825136982,0.850310514772165,0.390401286902237,75.9737212576255,77.146879399343,4.47311827956989,3057.70651406875,1.30800295962416,0.492194567764623,0.84529453268887,74.2301458670989,40.4376012965964,3.61971830985915,1015.8584282448,1.70616240309002,7,252.3301
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35027161240578,0.490877747535706,0.863129854202271,2.66246051961831,3.14630340022939,0.082752820875064,0.566270295429649,3.28911758482729,0.626723505471631,86.4491083343443,93.752274657285,4.04395604395604,182.419747706133,1.88382298475874,0.295954918380349,0.753203146948285,51.2129380053908,11.0512129380054,4.98181818181818,5744.11808833409,1.23840891997085,14,160.889379928571
"235",11,0,4,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,2.78375297784805,-0.212246805429459,0.147213526070118,1.71910492652695,4.08409805627241,0.044957010688256,0.620744361587008,3.19454996774564,0.560749068392747,85.9355483387459,95.9780164876343,4.11731843575419,281.729823946101,1.58248443230155,0.37213738389335,0.771584785191853,56.5916398713826,12.0042872454448,4.56451612903226,4299.48741849204,1.16928650580342,15,201.5650064
"236",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49220246076584,-2.83737429976463,-0.0747066605836153,2.66765464282844,3.94813888184995,0.0390544243352174,0.519144143136544,2.22852380337989,0.579098683865851,69.0957923008057,57.3142345568487,8.10666666666667,1211.56435300581,1.56504394616907,0.569174755429593,0.737173953305332,53.468815697267,7.77855641205326,6.72368421052632,5095.09596540553,1.2949773789894,31,157.158843290323
"237",31,4,0,3,0,13,0,0,2,2,2,0,0,0,0,0,0,0,0,5,7,13,6,0,2.2284262975057,-1.50362272063891,-0.873538293565313,5.83460398178329,4.16777360923309,0.0334247125511138,0.634604645466413,2.16148853051188,0.441674226044871,79.8781613439173,73.8046889422189,5.48648648648649,1064.08151953289,1.43598828147366,0.325071776927176,0.673906649167725,56.0736196319018,27.239263803681,4.98275862068965,4921.98989135386,1.33814905874677,10,159.246581
"238",44,1,1,1,0,9,0,1,1,10,2,1,0,7,0,3,0,0,0,7,3,9,14,10,16.0195326805115,-1.90247921645641,1.10494062304497,4.69443829719175,5.21152867661388,0.0765732931494731,0.474781761777733,1.39936132111965,0.472046069228114,63.4160250926718,42.0587396635301,7.89915966386555,2429.67984657429,1.45724765846255,1.20256614409266,0.748515868149227,58.5737976782753,15.8208955223881,7.87272727272727,3076.75383859378,1.3117446579887,34,253.787550294118
"239",95,2,1,2,0,39,0,0,3,2,1,0,0,10,0,0,0,1,0,34,5,39,6,11,23.9126129150391,-5.63445901870728,-3.27074643969536,1.98901241062962,5.58922800575256,0.0799114646604225,0.445941409075647,1.20025059992242,0.446280082969691,58.7101063829787,20.7779255319149,8.80909090909091,3999.16484133419,1.41482904628574,1.07852034946154,0.740690111207168,57.5073964497041,10.6508875739645,7.83653846153846,3523.34566695675,1.29362323840934,33,232.259493484848
"240",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.89481240510941,0.205539412796497,1.97592137753963,0.285338722379606,3.885733480113,0.123276940347221,0.535248618105589,2.76001775254766,0.534470281776484,84.8200086742808,84.3140089634235,4.49101796407186,434.779812156037,1.5445538799162,0.359772690537837,0.730358059436391,68.0709534368071,44.6784922394679,3.75409836065574,2779.53281697136,1.36416743005683,9,96.9336015555556
"241",45,4,2,1,0,3,0,0,0,3,0,0,20,1,0,0,0,0,1,10,7,3,23,2,5.89426466822624,-0.528272092342377,0.702815927565098,3.08160680643485,3.18063660496843,0.045620354904747,0.610686591322883,2.98067552573819,0.529359246046302,84.1097724230254,51.1244979919679,4.64161849710983,402.593301296293,1.54913198065127,0.329060387687046,0.642799917167573,59.1515151515152,19.030303030303,4.62068965517241,4254.53823184417,1.33187217566443,12,171.365233916667
"242",26,4,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,20,0,7.39824229478836,-3.05122673511505,-0.555300574749708,4.66000343338814,3.30681517428771,0.0193635502178111,0.673738899346441,3.30507836408158,0.491157807795228,85.9833393697936,99.7585415912109,4.23497267759563,121.025874710584,2.03190221112897,0.164330763305531,0.701619539171306,54.8543689320388,16.747572815534,3.63414634146341,6085.28786628197,1.18366730182408,9,93.2261145555556
"243",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,-1.9811325520277,-1.58855697512627,-0.932932689785957,8.74484041717212,6.24587719951217,-0.0535846779672918,0.728383091683686,2.66305601857787,0.524250256911925,87.7584656877435,93.9766257117171,3.3780487804878,375.508435806027,1.40268537850325,0.0454701626622099,0.796051838456902,57.0175438596491,69.2982456140351,1.81818181818182,4398.48877352311,1.3036955700321,2,156.3159645
"244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58957600593567,-1.27184828122457,-0.628756513198217,7.02777126735062,4.08050080863022,-0.00498032555371738,0.667007372856791,2.2181492968646,0.899912319768413,89.8722791869041,98.345026083828,2.56666666666667,90.1652563615551,1.87715874275659,0.124444655707101,0.798192688159793,62.5,42.6282051282051,2.69444444444444,3214.28025757458,1.3912697981199,4,243.62899675
"245",21,0,12,0,0,4,0,0,0,2,0,0,0,0,0,3,0,0,0,0,12,4,2,3,-3.07532699902852,-1.60254951318105,-0.771582782268524,8.83631519618209,3.59266667308079,-0.0479540373358242,0.760662786282599,2.59402564830307,0.626043435747002,89.2785725273035,99.6308260267651,2.9320987654321,154.200479961201,1.54237592571765,0.0462678848141785,0.720127865961199,50.8620689655172,46.551724137931,2.40909090909091,6483.97914027975,1.43287634689332,3,133.137602666667
"246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54485130310059,-3.39684844017029,0.222201158603032,1.23052694864765,6.79440314124577,0.0665646815469716,0.35994162972662,0.348344007224824,0.539767951399177,45.5899198167239,24.5131729667812,6,5167.30577436994,1.45922964653933,0.46586973674966,0.705673017285532,58.6472602739726,50.513698630137,4.76811594202899,1717.21821980012,1.71657431422278,15,158.404902466667
"247",33,5,6,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,17,1,0,23.9935169219971,-7.58594155311584,0.33227564394474,2.8514082681301,6.77983147749567,0.113854709412047,0.251601859085273,0.325200877306107,0.509617731487388,40.3680981595092,16.1963190184049,6.86206896551724,10762.5785914024,1.27051846892161,1.83755297705951,0.741980919512326,61.4499674408509,18.5587149989147,8.91911764705882,1632.60599147496,1.60761478631552,44,300.964610477273
"248",59,2,3,0,0,49,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,49,4,0,23.6676363945007,-7.15966618061066,2.13643944263458,2.9717547757429,7.03859543495558,0.129656025676238,0.239789599449484,0.183947980905663,0.371618530403467,26.0303687635575,11.0629067245119,7.09302325581395,20658.0141912447,1.19868220643955,2.0676958179026,0.730157534966061,61.5162037037037,18.6342592592593,9.43055555555556,1644.34244658329,1.59249368823887,42,333.283773595238
"249",10,0,2,1,0,3,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,3,2,1,18.568971157074,-6.27290493249893,-0.241248935461044,3.81032469468715,6.43770171036789,0.08721508619543,0.252409195751042,0.333580286414608,0.461648792463937,36.7224880382775,13.2775119617225,7.58620689655172,11991.1162706671,1.2709796203097,1.7502024014191,0.719170795252554,58.5232452142206,15.1093892433911,9.49624060150376,2171.17745748657,1.56037921289374,53,209.752664396226
"250",26,2,2,0,0,6,0,0,0,10,2,0,0,0,0,0,1,0,1,2,4,6,12,1,12.6931064128876,-3.37111800909042,0.00157833285629749,2.11304495006465,5.3858848045423,0.11299927430743,0.28346179972051,0.49079396206934,0.463568045387021,37.1544715447154,16.4227642276423,8.85915492957746,8353.81100189808,1.45271402752044,1.31105635676039,0.742071346306295,57.864313964101,15.7590508062063,8.43478260869565,2440.77989744635,1.51661354597505,40,176.64353045
"251",36,0,1,1,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,1,0,10.2146646976471,-5.39151084423065,1.215681001544,1.69467157582844,6.01283884864056,0.0797455345693621,0.286434201892872,0.657983124758001,0.390117931913668,59.7938144329897,83.7477258944815,6.19512195121951,4863.34661117171,1.25395930694479,1.54199691975529,0.768699897799396,64.9508535954475,22.8401448525608,7.376,1686.12528772924,1.51274952971112,29,325.671324
"252",72,0,8,0,0,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,63,1,0,10.7460968494415,-4.25447569787502,-1.0294277369976,0.853128353548681,4.24145413164317,0.112338158857098,0.381529404755047,0.918542846084244,0.524733908183251,47.6976542137272,19.2875760208514,9.625,5007.93187776688,1.45204173107367,1.04820690768673,0.765991525660891,64.3074581430746,20.5479452054795,6.1747572815534,2003.42125643347,1.42128023383576,17,346.153951117647
"253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10381859540939,-2.31889250129461,1.37893823254853,0.947994296201735,7.0453439985466,0.0613050827238492,0.30949747167546,0.845522280995879,0.463267521370262,59.7923548843794,43.6054742803209,6.2258064516129,2247.1317938093,1.48101788593581,0.627807333599285,0.854187831629178,71.7916137229987,41.5501905972046,3.1375,955.707217627003,1.34591429963731,9,595.752078777778
"254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79423785209656,-0.766713201999664,1.14530849456787,6.07743755631745,1.31959554979042,-0.0194570545556044,0.6024147006338,0.693495858598791,0.487940848655892,72.5546605293441,51.7261219792865,4,576.787871247278,2.06443015510034,0.326268360155156,0.894085558144895,77.5061124694377,50.4889975550122,2.44827586206897,919.48848444065,1.41616222340169,2,1044.693974
"255",19,0,0,0,0,0,10,0,2,2,5,0,0,0,0,0,0,0,0,0,0,10,9,0,-2.30293817073107,-2.18854832649231,-0.0107559263706207,2.66278550998377,4.52013072025993,-0.00686926952473809,0.632216421829924,0.571794916784849,0.530555056775992,65.5268667131891,57.7808792742498,4.47368421052632,2273.54242200994,1.56587796890566,0.296353779456309,0.771558431881635,54.6433378196501,24.4952893674293,3.74545454545455,4049.21442946171,1.14593165889474,10,187.3830004
"256",19,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,13,0,-2.56950814629583,-2.35658600217823,0.362274269130293,6.54771626889805,3.99283696950171,-0.030972640391507,0.668791138660628,0.30924009805182,0.463213763795361,52.5161290322581,45.2903225806452,5.10714285714286,3880.47994926878,1.62493314537128,0.154758097481908,0.608573349722051,41.2371134020619,19.0721649484536,4.225,9046.37639502948,1.21025875028968,10,114.0129789
"257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5024076700211,3.22428795695305,0.639597199857235,1.57862741864436,0,0.0565547772602826,0.466941701380728,0.996351644948896,0.529152587003861,74.1289547456948,57.388866639968,4.92,1405.12639999888,1.47103902090087,0,0,0,100,1.28571428571429,257.936070052281,1.29415362797096,0,NA
"258",10,0,2,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,6,2,0,7.35948280058801,-3.26658025383949,0.311353877186775,2.88766132674725,2.66490131093614,0.0309187228474158,0.558225014699557,2.50025607018413,0.492053509333112,80.8649856367699,86.1793807851899,5.28301886792453,439.954936263384,1.76671347257459,0.443932377570523,0.754819159045564,58.3108715184187,9.70350404312669,5.85074626865672,4054.67159176524,1.40755690965741,16,225.99947525
"259",217,13,39,6,0,148,0,2,0,0,0,0,1,0,0,1,0,0,0,7,58,148,1,1,25.2656083106995,-4.24863520264626,-1.27558623254299,0.779099611476879,2.5805493203885,0.086335012108857,0.406422113682328,1.04742613856262,0.469814270103761,58.247619047619,27.4285714285714,8.33009708737864,3627.94077796717,1.46489793159393,1.18022992383744,0.795423377052755,62.0141939844542,15.0726596823251,8.11009174311927,2711.33610101615,1.41499598888334,31,247.361759096774
"260",47,0,6,1,0,35,0,1,0,0,0,1,0,0,0,1,0,0,0,2,7,35,1,1,15.4690279960632,-2.15056014060974,-1.37245847284794,3.86195494884675,3.82938506330128,0.0918163963762921,0.434783653351484,1.45243091214016,0.577818109968281,70.2197802197802,59.5604395604396,6.73553719008264,2754.00362699937,1.42901434110052,0.818064066843795,0.767412020619313,57.4841540711848,13.846903949293,7.02197802197802,3300.47499875771,1.37972826428468,20,304.7590865
"261",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11.8054325580597,-5.19406443834305,-1.21626521646976,1.29205653262311,3.87788834762666,0.0941255276871308,0.472176351456973,1.38020838601451,0.481117871723151,51.3154090777682,34.2873662908355,10.5932203389831,3260.37723404522,1.53194395353625,0.925357696283571,0.770728147784721,59.5258620689655,11.8965517241379,6.75257731958763,3241.98957013988,1.26368984723273,27,270.471422518519
"262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439889118075371,-1.01411284506321,0.674522370100021,3.02933278488196,4.41653512428267,0.0591143315651192,0.531530651359103,2.20178949812896,0.466392104227043,77.8180500181225,87.4592243566509,5.61744966442953,1135.44006006226,1.41844130509864,0.51133989941187,0.79945450984029,61.3104524180967,23.0889235569423,5.125,2346.77560147411,1.503293558982,11,185.813596909091
"263",8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,-2.35535400360823,-0.965220890939236,-0.414308797568083,7.12296491748759,3.67447179060045,-0.00959756678909289,0.647329765938548,2.94316769449061,0.557287373565687,82.4701735357918,96.3801518438178,5.30232558139535,407.723964300882,1.67470135398986,0.33504330382681,0.718046709188461,54.7619047619048,10.7142857142857,5.62068965517241,5969.37762120993,1.31034657105146,17,141.267037823529
"264",6,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2.08330056071281,-2.49091964960098,-0.0334530081599951,4.16167825088337,4.01301359281077,-0.0050398253328307,0.657005099105824,2.65986386272701,0.41899902437726,81.9231923192319,93.5943594359436,5.20731707317073,338.363181895062,1.62562512079658,0.371339661741351,0.717535391689694,60.687432867884,20.0859291084855,5.17741935483871,4039.42846548073,1.37265604878663,14,216.498769142857
"265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84305976296309,-1.9740746319294,-0.599352743942291,8.72675675462549,3.89010423360702,-0.0201934770324854,0.69496668481566,1.57093969810325,0.410625803154944,75.3873507747016,96.3169926339853,5.56349206349206,318.280835733988,2.09090712425581,0.153561514253955,0.705097673843166,58.961038961039,28.5714285714286,3.475,5209.63865123776,1.31944541012625,7,215.169027142857
